IndexId,Channel1,Channel2,Channel3,Channel4,Ref1,Ref2,Ref3,TS1,TS2
21,788.94,405.15,32.12,126.7,0,0,0,20:05:28,1.54319E+12
22,945.55,405.77,40.47,220.42,0,0,0,20:05:28,1.54319E+12
23,790.01,422.49,32.04,172.07,0,0,0,20:05:28,1.54319E+12
24,730.17,412.46,29.86,107.85,0,0,0,20:05:28,1.54319E+12
25,925.85,398.97,39.17,199.73,0,0,0,20:05:28,1.54319E+12
26,862.02,410.44,33.33,198.1,0,0,0,20:05:28,1.54319E+12
27,704.31,419.09,26.89,111.67,0,0,0,20:05:28,1.54319E+12
28,866.49,401.36,36.13,166.43,0,0,0,20:05:28,1.54319E+12
29,921.1,415.28,37.49,224.09,0,0,0,20:05:28,1.54319E+12
30,733.27,422.89,29.21,138.67,0,0,0,20:05:28,1.54319E+12
31,792,407.83,34.3,133.24,0,0,0,20:05:28,1.54319E+12
32,946.2,405.5,44.16,223.9,0,0,0,20:05:28,1.54319E+12
33,796.93,421.58,33.23,176.17,0,0,0,20:05:28,1.54319E+12
34,736.28,415.91,31.98,112,0,0,0,20:05:28,1.54319E+12
35,929.08,402.4,42.08,203.25,0,0,0,20:05:28,1.54319E+12
36,865.19,416.81,35.3,204.66,0,0,0,20:05:28,1.54319E+12
37,710.59,418.86,29.29,112.94,0,0,0,20:05:28,1.54319E+12
38,870.1,403.15,37.6,164.08,0,0,0,20:05:28,1.54319E+12
39,923.96,412.14,38.49,224.2,0,0,0,20:05:28,1.54319E+12
40,729.27,421.63,27.31,135.74,0,0,0,20:05:28,1.54319E+12
41,788.93,407.59,34.19,123.98,0,0,0,20:05:28,1.54319E+12
42,938.53,400.32,44.93,212.1,0,0,0,20:05:28,1.54319E+12
43,787.89,415.88,30.22,170.87,0,0,0,20:05:28,1.54319E+12
44,729.3,412.01,27.48,105.01,0,0,0,20:05:28,1.54319E+12
45,926.51,398.91,41.31,195.9,0,0,0,20:05:28,1.54319E+12
46,863.96,411.01,37.04,199.02,0,0,0,20:05:28,1.54319E+12
47,707.93,416.01,28.19,108.56,0,0,0,20:05:28,1.54319E+12
48,865.15,400.55,37.94,159.99,0,0,0,20:05:28,1.54319E+12
49,922.43,408.7,39.28,224.27,0,0,0,20:05:28,1.54319E+12
50,731.5,419.31,29.16,135.7,0,0,0,20:05:28,1.54319E+12
51,792.3,405.01,31.5,129.22,0,0,0,20:05:28,1.54319E+12
52,942.01,402.13,38.11,216.95,0,0,0,20:05:28,1.54319E+12
53,790.29,415.03,29.16,167.72,0,0,0,20:05:28,1.54319E+12
54,730.83,414.95,31.71,109.08,0,0,0,20:05:28,1.54319E+12
55,928.45,403.98,40.84,203.22,0,0,0,20:05:28,1.54319E+12
56,865.28,416.47,33.12,203.3,0,0,0,20:05:28,1.54319E+12
57,710.42,420.18,29.6,109.68,0,0,0,20:05:28,1.54319E+12
58,875.06,407.29,37.4,165.4,0,0,0,20:05:28,1.54319E+12
59,928.2,413.86,39.13,224.03,0,0,0,20:05:28,1.54319E+12
60,732.61,424.78,26.72,138.34,0,0,0,20:05:28,1.54319E+12
61,795.43,406.33,33.05,128.73,0,0,0,20:05:28,1.54319E+12
62,944.43,404.91,41,223.46,0,0,0,20:05:28,1.54319E+12
63,794.29,421.3,30.76,173.86,0,0,0,20:05:28,1.54319E+12
64,734.49,417.38,29.1,109.24,0,0,0,20:05:28,1.54319E+12
65,928.34,406.69,41.74,196.9,0,0,0,20:05:28,1.54319E+12
66,867.04,414.26,40.19,207.43,0,0,0,20:05:28,1.54319E+12
67,708.12,419.94,27.07,108.01,0,0,0,20:05:28,1.54319E+12
68,868.56,400.11,37.36,159.67,0,0,0,20:05:28,1.54319E+12
69,917.19,404.45,40.28,216.04,0,0,0,20:05:28,1.54319E+12
70,730.8,419.44,26.01,128.81,0,0,0,20:05:28,1.54319E+12
71,790.6,400.72,31.63,124.4,0,0,0,20:05:28,1.54319E+12
72,940.92,399.87,37.63,216.22,0,0,0,20:05:28,1.54319E+12
73,784.76,413,29.85,166,0,0,0,20:05:28,1.54319E+12
74,720.81,408.65,28.08,98.35,0,0,0,20:05:28,1.54319E+12
75,916.94,394.33,41.8,188.94,0,0,0,20:05:28,1.54319E+12
76,862.3,408.57,36.39,199.03,0,0,0,20:05:28,1.54319E+12
77,705.86,413.49,28.47,107.82,0,0,0,20:05:28,1.54319E+12
78,865.61,397.93,36.61,158.71,0,0,0,20:05:28,1.54319E+12
79,921.18,405.27,39.02,215.39,0,0,0,20:05:28,1.54319E+12
80,729.84,413.61,26.98,125.49,0,0,0,20:05:28,1.54319E+12
81,793.48,398.2,35.89,119.06,0,0,0,20:05:28,1.54319E+12
82,944.11,402.35,38.94,215.39,0,0,0,20:05:28,1.54319E+12
83,790.03,418.21,29.56,162.42,0,0,0,20:05:28,1.54319E+12
84,733.12,407.6,27.77,103.81,0,0,0,20:05:28,1.54319E+12
85,927.65,402.67,38.09,194.56,0,0,0,20:05:28,1.54319E+12
86,864.51,409.18,33.6,195.41,0,0,0,20:05:28,1.54319E+12
87,707.68,413.03,29.55,101.82,0,0,0,20:05:28,1.54319E+12
88,873.84,395.81,39.8,160.91,0,0,0,20:05:28,1.54319E+12
89,924.82,405.15,36.03,217.07,0,0,0,20:05:28,1.54319E+12
90,731.29,421.69,26.52,131.12,0,0,0,20:05:28,1.54319E+12
91,797.23,405.26,33.77,126.8,0,0,0,20:05:28,1.54319E+12
92,949.58,406.65,39.39,220.48,0,0,0,20:05:28,1.54319E+12
93,793.28,419.14,32.28,166.89,0,0,0,20:05:28,1.54319E+12
94,733.39,412.12,29.93,107.47,0,0,0,20:05:28,1.54319E+12
95,927.84,401.85,39.34,202.32,0,0,0,20:05:28,1.54319E+12
96,867.03,413.53,36.13,199.16,0,0,0,20:05:28,1.54319E+12
97,712.69,418.32,28.29,109.77,0,0,0,20:05:28,1.54319E+12
98,873.56,397.62,39.46,162.71,0,0,0,20:05:28,1.54319E+12
99,923.66,404.13,37.84,219.92,0,0,0,20:05:28,1.54319E+12
100,741.19,423.41,29.29,134.35,0,0,0,20:05:28,1.54319E+12
101,802.83,406.39,34.13,132.35,0,0,0,20:05:28,1.54319E+12
102,952.54,406.31,39.24,228.25,0,0,0,20:05:28,1.54319E+12
103,801.51,418.36,31.27,168.69,0,0,0,20:05:28,1.54319E+12
104,741.18,411.34,28.85,111.27,0,0,0,20:05:28,1.54319E+12
105,934.9,399.91,39.35,203.51,0,0,0,20:05:28,1.54319E+12
106,868,413.1,36.99,199.21,0,0,0,20:05:28,1.54319E+12
107,709.46,416.56,26.76,108.89,0,0,0,20:05:28,1.54319E+12
108,870.03,397.6,37.19,158.44,0,0,0,20:05:28,1.54319E+12
109,920.56,404.55,39.64,212.93,0,0,0,20:05:28,1.54319E+12
110,734.38,422.01,30.56,131.32,0,0,0,20:05:28,1.54319E+12
111,800.24,409.34,35.26,133.44,0,0,0,20:05:28,1.54319E+12
112,950.83,412.49,42.05,222.4,0,0,0,20:05:28,1.54319E+12
113,793.69,423.46,34.6,173.68,0,0,0,20:05:28,1.54319E+12
114,737.97,415.93,34.71,113.07,0,0,0,20:05:28,1.54319E+12
115,930.66,399.48,40.75,195.7,0,0,0,20:05:28,1.54319E+12
116,868.03,413.15,32.59,197.87,0,0,0,20:05:28,1.54319E+12
117,712.7,415.05,28.51,110.5,0,0,0,20:05:28,1.54319E+12
118,875.64,401.01,37.9,168.47,0,0,0,20:05:28,1.54319E+12
119,923.2,409.33,41.67,219.75,0,0,0,20:05:28,1.54319E+12
120,735.47,419.43,27.81,134.49,0,0,0,20:05:28,1.54319E+12
121,802.66,402.97,34.95,128.57,0,0,0,20:05:28,1.54319E+12
122,948.96,406.51,41.2,215.51,0,0,0,20:05:28,1.54319E+12
123,798.45,422.81,32.07,172.86,0,0,0,20:05:28,1.54319E+12
124,739.37,412.94,30.03,108.68,0,0,0,20:05:28,1.54319E+12
125,933.79,400.12,39.13,197.16,0,0,0,20:05:28,1.54319E+12
126,869.42,412.81,37.88,204.19,0,0,0,20:05:28,1.54319E+12
127,715.57,419.45,25.23,108.16,0,0,0,20:05:28,1.54319E+12
128,875.33,401.33,37.7,163.99,0,0,0,20:05:28,1.54319E+12
129,924.47,408.67,39.38,220.08,0,0,0,20:05:28,1.54319E+12
130,733.06,421.24,27.46,134.25,0,0,0,20:05:28,1.54319E+12
131,795.87,402.63,33.28,127.51,0,0,0,20:05:28,1.54319E+12
132,942.45,405.21,39.95,220.08,0,0,0,20:05:28,1.54319E+12
133,787.67,419.51,35.98,168.33,0,0,0,20:05:28,1.54319E+12
134,732,412.41,32.8,106.95,0,0,0,20:05:28,1.54319E+12
135,925.06,398.95,41.72,197.29,0,0,0,20:05:28,1.54319E+12
136,862.87,412.6,37.72,199.88,0,0,0,20:05:28,1.54319E+12
137,710.2,417.35,28.68,108.55,0,0,0,20:05:28,1.54319E+12
138,877.75,400.91,38.13,165.1,0,0,0,20:05:28,1.54319E+12
139,925.9,412.04,38.34,223.29,0,0,0,20:05:28,1.54319E+12
140,735.57,425.98,29.24,136.54,0,0,0,20:05:28,1.54319E+12
141,801.83,407.72,33.49,132.44,0,0,0,20:05:28,1.54319E+12
142,951.11,407.03,40.55,226.24,0,0,0,20:05:28,1.54319E+12
143,796.44,424.01,31.24,173.78,0,0,0,20:05:28,1.54319E+12
144,736.12,416.8,31.51,113.29,0,0,0,20:05:28,1.54319E+12
145,931.16,399.27,41.99,201.09,0,0,0,20:05:28,1.54319E+12
146,866.83,417.13,34.56,204.23,0,0,0,20:05:28,1.54319E+12
147,715.84,420.49,28.43,111.6,0,0,0,20:05:28,1.54319E+12
148,877.47,400.55,38.18,163.51,0,0,0,20:05:28,1.54319E+12
149,924.61,408.42,39.58,217.1,0,0,0,20:05:28,1.54319E+12
150,734.61,417.92,32,130.2,0,0,0,20:05:28,1.54319E+12
151,800.32,404.65,36.65,127.26,0,0,0,20:05:28,1.54319E+12
152,949.18,402.76,39.66,220.54,0,0,0,20:05:28,1.54319E+12
153,792.8,415.08,31.12,164.67,0,0,0,20:05:28,1.54319E+12
154,734.06,411.59,32.66,109.86,0,0,0,20:05:28,1.54319E+12
155,930.43,399.57,43.38,203.9,0,0,0,20:05:28,1.54319E+12
156,862.99,417.12,36.17,200.81,0,0,0,20:05:28,1.54319E+12
157,715.42,418.89,28.19,113.78,0,0,0,20:05:28,1.54319E+12
158,876.74,403.52,39.14,169.2,0,0,0,20:05:28,1.54319E+12
159,923.26,409.4,39.02,224.47,0,0,0,20:05:28,1.54319E+12
160,731.02,422.8,30.41,132.94,0,0,0,20:05:28,1.54319E+12
161,802.84,404.72,35.47,129.48,0,0,0,20:05:28,1.54319E+12
162,947.29,404.25,42.6,223.54,0,0,0,20:05:28,1.54319E+12
163,790.73,421.5,31.25,165.15,0,0,0,20:05:28,1.54319E+12
164,737.75,418.34,32.65,116.21,0,0,0,20:05:28,1.54319E+12
165,935.63,407.61,41.86,207.64,0,0,0,20:05:29,1.54319E+12
166,866.91,424.23,36.78,212.97,0,0,0,20:05:29,1.54319E+12
167,714.14,423.97,30.58,116.06,0,0,0,20:05:29,1.54319E+12
168,876.43,406.47,40.53,170.71,0,0,0,20:05:29,1.54319E+12
169,922.21,416.85,41.58,225.48,0,0,0,20:05:29,1.54319E+12
170,732.37,428.04,32.47,136.14,0,0,0,20:05:29,1.54319E+12
171,803.2,413.86,38.05,134.49,0,0,0,20:05:29,1.54319E+12
172,947.3,410.4,43.63,224.87,0,0,0,20:05:29,1.54319E+12
173,789.77,427.39,28.98,171.23,0,0,0,20:05:29,1.54319E+12
174,736.56,420.14,35.41,109.57,0,0,0,20:05:29,1.54319E+12
175,931.38,405.77,40.82,203.89,0,0,0,20:05:29,1.54319E+12
176,860.26,416.19,38.86,204.52,0,0,0,20:05:29,1.54319E+12
177,711.27,420.93,31.06,119.19,0,0,0,20:05:29,1.54319E+12
178,871.67,402.53,38.84,166,0,0,0,20:05:29,1.54319E+12
179,920.8,408.98,40.47,221.04,0,0,0,20:05:29,1.54319E+12
180,733.74,421.67,30.93,135.2,0,0,0,20:05:29,1.54319E+12
181,798.92,407.7,37,131.34,0,0,0,20:05:29,1.54319E+12
182,942.34,401.53,42.82,220.84,0,0,0,20:05:29,1.54319E+12
183,785.23,415.21,30.3,166.65,0,0,0,20:05:29,1.54319E+12
184,735.63,409.92,35.39,108.02,0,0,0,20:05:29,1.54319E+12
185,929.71,398.86,42.46,203.06,0,0,0,20:05:29,1.54319E+12
186,854.54,411.35,36.76,202.82,0,0,0,20:05:29,1.54319E+12
187,703.82,416.56,31.61,112.55,0,0,0,20:05:29,1.54319E+12
188,865.25,398.69,39.9,162.06,0,0,0,20:05:29,1.54319E+12
189,910.56,404.4,40.54,217.1,0,0,0,20:05:29,1.54319E+12
190,720.33,415.84,30.4,126.67,0,0,0,20:05:29,1.54319E+12
191,788.97,398.7,35.3,122.94,0,0,0,20:05:29,1.54319E+12
192,932.86,396.63,41.04,215.32,0,0,0,20:05:29,1.54319E+12
193,776.2,411.23,32.27,157.75,0,0,0,20:05:29,1.54319E+12
194,726.6,406.32,32.15,102.04,0,0,0,20:05:29,1.54319E+12
195,914.55,392.21,39.78,189.89,0,0,0,20:05:29,1.54319E+12
196,848.81,408.05,38.25,186.45,0,0,0,20:05:29,1.54319E+12
197,698.15,410.53,27.79,104.66,0,0,0,20:05:29,1.54319E+12
198,864.5,396.26,37.99,158.62,0,0,0,20:05:29,1.54319E+12
199,910.91,403.73,39.67,212.09,0,0,0,20:05:29,1.54319E+12
200,722.09,414.55,31.6,124.82,0,0,0,20:05:29,1.54319E+12
0,790.88,400.21,36.03,124.72,0,0,0,20:05:29,1.54319E+12
1,939.75,404.85,42.85,216.75,0,0,0,20:05:29,1.54319E+12
2,790.79,419.75,32.83,167.77,0,0,0,20:05:29,1.54319E+12
3,734.77,412.55,32.58,107.94,0,0,0,20:05:29,1.54319E+12
4,930.12,400.7,43.01,201.04,0,0,0,20:05:29,1.54319E+12
5,856.72,412.01,35.58,198.82,0,0,0,20:05:29,1.54319E+12
6,705.68,414.22,29.84,107.26,0,0,0,20:05:29,1.54319E+12
7,867.33,397.7,36.69,164.32,0,0,0,20:05:29,1.54319E+12
8,913.23,405.25,38.85,212.98,0,0,0,20:05:29,1.54319E+12
9,722.49,415.67,29.75,127.08,0,0,0,20:05:29,1.54319E+12
10,792.92,403.06,34.32,131.35,0,0,0,20:05:29,1.54319E+12
11,943.17,401.72,44.45,221.38,0,0,0,20:05:29,1.54319E+12
12,788.23,418.45,36.2,166.81,0,0,0,20:05:29,1.54319E+12
13,738.32,415.45,31.67,111.51,0,0,0,20:05:29,1.54319E+12
14,929.02,404.33,40.66,200.53,0,0,0,20:05:29,1.54319E+12
15,860.37,416.98,35.16,199.35,0,0,0,20:05:29,1.54319E+12
16,706.05,418.14,30.74,106.78,0,0,0,20:05:29,1.54319E+12
17,871.45,398.39,39.82,168.23,0,0,0,20:05:29,1.54319E+12
18,920.69,407.87,40.59,218.4,0,0,0,20:05:29,1.54319E+12
19,726.13,421.08,32.2,132.26,0,0,0,20:05:29,1.54319E+12
20,793.85,403.41,40.7,129.51,0,0,0,20:05:29,1.54319E+12
21,941.92,402.98,42.7,217.5,0,0,0,20:05:29,1.54319E+12
22,785.83,416.19,32.51,164.73,0,0,0,20:05:29,1.54319E+12
23,734.11,415.04,36.34,107.71,0,0,0,20:05:29,1.54319E+12
24,929.65,403.61,41.76,199.27,0,0,0,20:05:29,1.54319E+12
25,856.36,412.77,36.58,199.66,0,0,0,20:05:29,1.54319E+12
26,702.25,416.3,29,106.44,0,0,0,20:05:29,1.54319E+12
27,867.12,397.14,37.54,161.02,0,0,0,20:05:29,1.54319E+12
28,915.36,407.86,41.86,219.36,0,0,0,20:05:29,1.54319E+12
29,726.98,422.24,32.12,132.34,0,0,0,20:05:29,1.54319E+12
30,799.76,405.83,38.92,133.02,0,0,0,20:05:29,1.54319E+12
31,945.51,408.74,40.51,226.55,0,0,0,20:05:29,1.54319E+12
32,789.67,426.2,33.03,174.11,0,0,0,20:05:29,1.54319E+12
33,734.35,417.05,33.71,111.24,0,0,0,20:05:29,1.54319E+12
34,928.35,411.66,45.32,205.05,0,0,0,20:05:29,1.54319E+12
35,857.16,419.76,32.9,207.53,0,0,0,20:05:29,1.54319E+12
36,701.77,419.32,29.49,107.84,0,0,0,20:05:29,1.54319E+12
37,868.61,400.83,39.82,166.57,0,0,0,20:05:29,1.54319E+12
38,915.54,411.05,40.96,221.08,0,0,0,20:05:29,1.54319E+12
39,729.36,425.38,29.44,136.04,0,0,0,20:05:29,1.54319E+12
40,801.49,409.53,34.49,133.69,0,0,0,20:05:29,1.54319E+12
41,949.23,408.71,41.48,220.21,0,0,0,20:05:29,1.54319E+12
42,794.44,421.35,33.23,166.68,0,0,0,20:05:29,1.54319E+12
43,744.56,415.99,32.09,111.3,0,0,0,20:05:29,1.54319E+12
44,934.15,407.42,44.38,206.92,0,0,0,20:05:29,1.54319E+12
45,859.81,417.96,35.82,203.31,0,0,0,20:05:29,1.54319E+12
46,717.9,425.03,28.25,115.95,0,0,0,20:05:29,1.54319E+12
47,880.71,412.06,36.69,172.39,0,0,0,20:05:29,1.54319E+12
48,922.45,414.17,39.97,223.69,0,0,0,20:05:29,1.54319E+12
49,728.9,422.46,29.64,130.18,0,0,0,20:05:29,1.54319E+12
50,801.05,409.2,36.11,129.52,0,0,0,20:05:29,1.54319E+12
51,945.66,404.59,41.39,217.81,0,0,0,20:05:29,1.54319E+12
52,788.01,420.4,32.83,167.97,0,0,0,20:05:29,1.54319E+12
53,736.76,416.23,32.17,110.74,0,0,0,20:05:29,1.54319E+12
54,930.65,399.21,42.47,195.43,0,0,0,20:05:29,1.54319E+12
55,856.29,408.8,35.35,197.57,0,0,0,20:05:29,1.54319E+12
56,705.89,413.23,30.37,102.88,0,0,0,20:05:29,1.54319E+12
57,869.5,399.21,39.39,161.97,0,0,0,20:05:29,1.54319E+12
58,919.18,402.98,39.58,212.75,0,0,0,20:05:29,1.54319E+12
59,723.09,418.82,30.61,126.33,0,0,0,20:05:29,1.54319E+12
60,795.28,402.91,37.66,126.72,0,0,0,20:05:29,1.54319E+12
61,937.17,400.98,42.52,212.58,0,0,0,20:05:29,1.54319E+12
62,777.69,415.3,29.03,154.59,0,0,0,20:05:29,1.54319E+12
63,723.56,404.68,29.26,100.59,0,0,0,20:05:29,1.54319E+12
64,922.96,393.2,40.47,193.49,0,0,0,20:05:29,1.54319E+12
65,849.88,408.29,35.27,193.34,0,0,0,20:05:29,1.54319E+12
66,701.59,415.05,27.47,102.58,0,0,0,20:05:29,1.54319E+12
67,866.56,394.84,35.4,161.17,0,0,0,20:05:29,1.54319E+12
68,909.26,403.04,35.69,210.53,0,0,0,20:05:29,1.54319E+12
69,722.19,412.19,26.92,124.27,0,0,0,20:05:29,1.54319E+12
70,798.57,403.41,34.59,127.94,0,0,0,20:05:29,1.54319E+12
71,940.88,402.64,38.7,218.5,0,0,0,20:05:29,1.54319E+12
72,778.76,412.72,29.81,160.36,0,0,0,20:05:29,1.54319E+12
73,729.61,400.32,30.08,102.82,0,0,0,20:05:29,1.54319E+12
74,921.25,389.65,40.44,193.86,0,0,0,20:05:29,1.54319E+12
75,852.4,406.62,34.32,195.19,0,0,0,20:05:29,1.54319E+12
76,710.7,413.35,25.95,107.53,0,0,0,20:05:29,1.54319E+12
77,870.51,397.88,38.99,162.44,0,0,0,20:05:29,1.54319E+12
78,913.31,404.08,38.38,210.2,0,0,0,20:05:29,1.54319E+12
79,718.71,415.09,28.06,124.92,0,0,0,20:05:29,1.54319E+12
80,793.76,400,35.96,127.97,0,0,0,20:05:29,1.54319E+12
81,938.62,398.09,39.75,210.59,0,0,0,20:05:29,1.54319E+12
82,778.88,414.18,33.35,159.37,0,0,0,20:05:29,1.54319E+12
83,727.31,408.66,29.24,105.74,0,0,0,20:05:29,1.54319E+12
84,925.13,393.06,40.11,197.12,0,0,0,20:05:29,1.54319E+12
85,854.58,412.41,36.65,199.34,0,0,0,20:05:29,1.54319E+12
86,704.87,422.05,29.53,108.52,0,0,0,20:05:29,1.54319E+12
87,870.8,399.72,37.55,166.25,0,0,0,20:05:29,1.54319E+12
88,914.44,409.68,36.82,220.81,0,0,0,20:05:29,1.54319E+12
89,728.4,423.47,26.15,137.9,0,0,0,20:05:29,1.54319E+12
90,799.59,408.98,35.67,132.75,0,0,0,20:05:29,1.54319E+12
91,946.12,407.68,39.5,222.04,0,0,0,20:05:29,1.54319E+12
92,785.1,421.61,29.47,168.12,0,0,0,20:05:29,1.54319E+12
93,737.72,418.17,31.24,110.91,0,0,0,20:05:29,1.54319E+12
94,935.63,399.5,40.76,208.79,0,0,0,20:05:29,1.54319E+12
95,862.53,417.38,35.7,203.75,0,0,0,20:05:29,1.54319E+12
96,714.68,424.85,32.55,112.87,0,0,0,20:05:29,1.54319E+12
97,876.35,400.78,40.35,172.4,0,0,0,20:05:29,1.54319E+12
98,918.21,408.8,37.52,218.22,0,0,0,20:05:29,1.54319E+12
99,729.48,422.14,27.78,128.7,0,0,0,20:05:29,1.54319E+12
100,803.15,407.87,34.86,132.22,0,0,0,20:05:29,1.54319E+12
101,949.99,407.33,39.72,224.13,0,0,0,20:05:29,1.54319E+12
102,792.21,423.75,28.6,170.19,0,0,0,20:05:29,1.54319E+12
103,741.22,413.37,29.27,110.11,0,0,0,20:05:29,1.54319E+12
104,933.67,402.81,40.03,202.2,0,0,0,20:05:29,1.54319E+12
105,863,416.51,36.97,198.24,0,0,0,20:05:29,1.54319E+12
106,718.86,422.43,28.76,111.77,0,0,0,20:05:29,1.54319E+12
107,890.05,402.76,39.63,172.08,0,0,0,20:05:29,1.54319E+12
108,927.74,413.15,36.67,222.6,0,0,0,20:05:29,1.54319E+12
109,735.05,423.59,28.1,134.23,0,0,0,20:05:29,1.54319E+12
110,808.02,405.99,36.8,133.22,0,0,0,20:05:29,1.54319E+12
111,950.25,405.24,39.94,220.23,0,0,0,20:05:29,1.54319E+12
112,788.48,418.38,30.62,158.91,0,0,0,20:05:29,1.54319E+12
113,741.4,408.61,31.4,104.3,0,0,0,20:05:29,1.54319E+12
114,936.2,400.57,39.92,195.42,0,0,0,20:05:29,1.54319E+12
115,858.72,410.65,35.15,196.11,0,0,0,20:05:29,1.54319E+12
116,708.78,412.89,27.58,107.52,0,0,0,20:05:29,1.54319E+12
117,873.9,392.59,37.55,158.36,0,0,0,20:05:29,1.54319E+12
118,913.06,400.74,36.34,211.25,0,0,0,20:05:29,1.54319E+12
119,718.71,410.98,30.35,122.96,0,0,0,20:05:29,1.54319E+12
120,795.21,396.58,35.26,120.72,0,0,0,20:05:29,1.54319E+12
121,939.6,394.6,36.46,210.22,0,0,0,20:05:29,1.54319E+12
122,776.53,415.47,29.14,158.78,0,0,0,20:05:29,1.54319E+12
123,728.16,402.87,28.58,97.15,0,0,0,20:05:29,1.54319E+12
124,927.05,392.74,38.46,191.34,0,0,0,20:05:29,1.54319E+12
125,851,401.81,33.9,189.64,0,0,0,20:05:29,1.54319E+12
126,702.75,406.82,24.23,98.4,0,0,0,20:05:29,1.54319E+12
127,866.07,388.65,34.99,154.01,0,0,0,20:05:29,1.54319E+12
128,911.62,396.85,36.58,205.82,0,0,0,20:05:29,1.54319E+12
129,719.22,402.76,27.42,116.34,0,0,0,20:05:29,1.54319E+12
130,795.43,391.01,33.92,119.09,0,0,0,20:05:29,1.54319E+12
131,937.95,391.31,35.88,209.7,0,0,0,20:05:29,1.54319E+12
132,776.55,406.54,28.64,156.92,0,0,0,20:05:29,1.54319E+12
133,733.41,398.57,29.65,100.3,0,0,0,20:05:29,1.54319E+12
134,925.96,388.13,36.96,188.79,0,0,0,20:05:29,1.54319E+12
135,852.36,403.17,35.58,187.7,0,0,0,20:05:29,1.54319E+12
136,705.68,411.47,26.53,101.91,0,0,0,20:05:29,1.54319E+12
137,879.83,396.59,36.53,164.49,0,0,0,20:05:29,1.54319E+12
138,919.33,406.69,37.84,214.85,0,0,0,20:05:29,1.54319E+12
139,729.64,419.98,27.54,128.29,0,0,0,20:05:29,1.54319E+12
140,807.04,406.3,32.87,132.41,0,0,0,20:05:29,1.54319E+12
141,943.37,405.48,41.25,218.83,0,0,0,20:05:29,1.54319E+12
142,782.21,419.87,29.61,160.85,0,0,0,20:05:29,1.54319E+12
143,739.33,415.45,31.19,110.51,0,0,0,20:05:29,1.54319E+12
144,935.57,404.48,39.08,206.86,0,0,0,20:05:29,1.54319E+12
145,856.95,419,32.76,201.55,0,0,0,20:05:29,1.54319E+12
146,704.37,418.36,28.23,110.19,0,0,0,20:05:29,1.54319E+12
147,876.32,399.52,37.94,169.24,0,0,0,20:05:29,1.54319E+12
148,918.87,410.5,39.82,222.37,0,0,0,20:05:29,1.54319E+12
149,725.94,419.69,29.38,125.72,0,0,0,20:05:29,1.54319E+12
150,802.61,405.65,33.4,128.15,0,0,0,20:05:29,1.54319E+12
151,941.96,402.82,39.19,221.44,0,0,0,20:05:29,1.54319E+12
152,778.77,416.93,31.46,164.47,0,0,0,20:05:29,1.54319E+12
153,736.07,414.24,27.75,112.67,0,0,0,20:05:29,1.54319E+12
154,931.75,399.03,38.77,200.49,0,0,0,20:05:29,1.54319E+12
155,857.3,413.6,34.46,196.79,0,0,0,20:05:29,1.54319E+12
156,712.7,419.67,27,109.88,0,0,0,20:05:29,1.54319E+12
157,877.5,402.21,35.56,168.55,0,0,0,20:05:29,1.54319E+12
158,913.25,409.86,37.31,217.32,0,0,0,20:05:29,1.54319E+12
159,721.04,417.99,25.21,128.73,0,0,0,20:05:29,1.54319E+12
160,799.27,401.41,30.69,129.88,0,0,0,20:05:29,1.54319E+12
161,944.57,398.95,38.85,221.16,0,0,0,20:05:29,1.54319E+12
162,778.34,411.69,28.54,161.82,0,0,0,20:05:29,1.54319E+12
163,734.23,406.94,30.45,105.89,0,0,0,20:05:29,1.54319E+12
164,927.97,391.6,41.18,199.55,0,0,0,20:05:29,1.54319E+12
165,855.97,410.95,33.14,194.18,0,0,0,20:05:30,1.54319E+12
166,708.13,411.04,26.17,107.26,0,0,0,20:05:30,1.54319E+12
167,878.58,397.81,37.31,164.45,0,0,0,20:05:30,1.54319E+12
168,917.23,404.91,38.87,213.57,0,0,0,20:05:30,1.54319E+12
169,724.49,412.07,28.77,125.84,0,0,0,20:05:30,1.54319E+12
170,800.57,400.39,32.1,129.74,0,0,0,20:05:30,1.54319E+12
171,941.56,398.97,40.57,215.8,0,0,0,20:05:30,1.54319E+12
172,779.44,415.09,28.99,161.81,0,0,0,20:05:30,1.54319E+12
173,734.93,410.91,31.42,108.34,0,0,0,20:05:30,1.54319E+12
174,931.91,402.2,39.07,202.64,0,0,0,20:05:30,1.54319E+12
175,854.27,411.5,35.26,196.81,0,0,0,20:05:30,1.54319E+12
176,705.16,409.42,27.39,105.11,0,0,0,20:05:30,1.54319E+12
177,871.83,394.28,36.77,163.41,0,0,0,20:05:30,1.54319E+12
178,914.88,407.26,38.54,218.21,0,0,0,20:05:30,1.54319E+12
179,722.84,417.26,25.25,124.16,0,0,0,20:05:30,1.54319E+12
180,802.05,402.37,31.8,128.05,0,0,0,20:05:30,1.54319E+12
181,933.79,398.9,39.79,214.59,0,0,0,20:05:30,1.54319E+12
182,776.06,414.01,30.33,159.97,0,0,0,20:05:30,1.54319E+12
183,733.46,411.11,30.9,105.35,0,0,0,20:05:30,1.54319E+12
184,927.89,395.43,38.38,197.52,0,0,0,20:05:30,1.54319E+12
185,847.59,409.07,34.56,187.81,0,0,0,20:05:30,1.54319E+12
186,699.87,409.99,24.33,100.94,0,0,0,20:05:30,1.54319E+12
187,870.63,390.83,35.29,157.58,0,0,0,20:05:30,1.54319E+12
